,id,name,city,rating,Reviews
9858,9858,Sushi Pacha,Paris,4.0,good choice takeout sushi
9859,9859,Sushi Emany,Paris,4.0,great sushi! atmosphere could better quiet local sushi spot
9860,9860,Le Franklin,Paris,3.5,good find nice neighborhood place.
9861,9861,Pizza Caliente,Paris,4.5,pizza restaurant
9864,9864,O Mantra,Paris,4.0,nice cozy restaurant
9865,9865,38 Eiffel,Paris,3.5,friendly place tasty food one highlights trip paris
9866,9866,Hoshi,Paris,3.5,dont expect anything authentic japanese good place quick bite open sunday
9867,9867,Lou Pasta,Paris,4.0,good
9868,9868,Le Fouta Djallon,Paris,3.5,african maquis area restaur... feels like real home cooking
9870,9870,Pomme de Pain,Paris,4.0,good pies nice pleasant
9871,9871,Anata,Paris,3.5,delicious!! awful
9872,9872,KAZUKI,Paris,3.5,good japanese nothing special
9874,9874,Cafe Beaubourg,Paris,3.0,used must visit; a... worst service
9875,9875,Starvin' Joe,Paris,3.5,good burger lunch pretty good fayre.
9876,9876,Sahara Cafe,Paris,4.0,great hookah great shisha fresh tea free nuts!
9877,9877,Leader Sushi,Paris,3.5,small place reasonable food fresh tasty jap food
9878,9878,Bistrot Sushi - Restaurant Japonais,Paris,4.0,good lunch ! good sushi
9883,9883,Le Danube Bleu,Paris,4.0,cold & cheap beer cozy welcoming
9884,9884,La cave Mavrommatis,Paris,4.0,particular
9885,9885,Restaurant Acacia,Paris,4.5,home made turkish food
9886,9886,Bistro du commerce,Paris,3.5,pretty ordinary cafe good service englis... excellent neighborhood bistro (with out- a...
9888,9888,Ristorante Gianni Bommarito,Paris,4.0,great italian foods good italian paris
9889,9889,Eric Kayser,Paris,4.0,good sandwiches boulangerie heaven
9890,9890,Claudette,Paris,4.0,healthy tasty come back.
9891,9891,O Churrasco,Paris,3.5,best food paris. simple great food
9892,9892,Esmeralda,Paris,4.0,latinobar paris latin atmosphere esmeralda 9th tre magnifique
9893,9893,chez Kavi,Paris,4.5,invited fresh bistrot...
9894,9894,Les Echansons,Paris,3.5,good value well cooked meal great wine. good food
9895,9895,Pizza e Fichi,Paris,3.5,brilliant find
9897,9897,L'Auberge du Moulin,Paris,3.0,depends ordered mixed revi... go!
9898,9898,Le Cantine Sicilienne,Paris,3.5,sicilian cooking home best italian restaurant paris
9899,9899,Annapurna,Paris,3.5,overpriced ok food. good food
9903,9903,Telex 17,Paris,4.0,excellent cous cous! friendly service
9909,9909,Vivre et Savourer,Paris,4.0,miss oui.
9914,9914,EXKi Malesherbes,Paris,4.0,yummy!
9915,9915,Tartines en Seine,Paris,4.0,lovely lunch
9918,9918,Hideout Montparnasse,Paris,4.0,food here!
9919,9919,Top nem,Paris,4.0,good chinese take-away vavin stree... tasty chinese sushi take away foo...
9922,9922,Le Londress,Paris,4.0,great relaxed lunch couple hours spare
9924,9924,The Financier,Paris,3.5,english pub shameful
9925,9925,Il Cardinale,Paris,4.0,lovely meal fair food - great service
9926,9926,Kanna Tanna,Paris,4.0,bit let
9928,9928,Le Comptoir du XVI,Paris,4.0,best moules frites paris!
9929,9929,Corso Bibliotheque,Paris,3.0,truly horrible restaurant good italian dishes
9930,9930,Cafe Cherie,Paris,3.5,sympa great night bar
9931,9931,Au clocher de Montmartre,Paris,3.5,good honest food & excellent service great find!
9932,9932,Noynoy,Paris,4.0,disappointingly bland delicious thai food minutes!
9933,9933,Calissons du Roy Rene,Paris,4.5,palace calissons !
9935,9935,L Entree Des Artistes,Paris,3.5,go rum cocktail great food good ambiance little chaotic...
9936,9936,Zic Zinc,Paris,4.0,pop zic zinc neighborhood place good food
9937,9937,Le Dodin,Paris,4.0,incredibly delicious....and wonderful serv... food average. service needs improvemen...
9938,9938,L'Amaryllis,Paris,4.0,lovely lunch outstanding serene lunch
9939,9939,Hall's Beer Tavern,Paris,3.5,one favourites........... ive always enjoyed sitting cosy p...
9940,9940,Mongoo,Paris,3.5,great place! good choice want eat exactly wha...
9941,9941,Chez Francois,Paris,3.5,booted wanted share e... arrived @ 14:50...they graciously stayed o...
9942,9942,Mama Lova,Paris,3.5,superb tapas bar holidays back
9943,9943,Le Montholon,Paris,4.0,friendly helpful good breakfast deal small nice tasty
9944,9944,Cafe du Metro,Paris,3.5,fair gone hill fast
9945,9945,Feyrouz,Paris,3.5,great food! dessert sweet
9946,9946,La Cantina di Luca,Paris,3.5,great pizza ok service great surprise
9947,9947,Pouchkinette,Paris,3.5,scrumptious words
9948,9948,Dicoeur Restaurant,Paris,4.0,great chinese food paris great - modern - stylish!!!
9950,9950,Petit Plus,Paris,5.0,go spices - stay lunch!
9951,9951,O Saveur Bar,Paris,4.5,good value
9953,9953,Beaudevin,Paris,4.0,good food. rude service quality food upscale food court
9954,9954,Restaurant Tres Honore,Paris,3.0,tourist focused looks good deliver
9955,9955,Tito Burritos,Paris,4.0,probably best mexican paris thank god chipotle
9956,9956,Palais de L'inde,Paris,4.0,ok
9957,9957,A l'unisson,Paris,3.5,ok neighborhood breakfast
9958,9958,le lezard cafe,Paris,3.0,overpriced underwhelming place afternoons
9961,9961,Le Bois Rouge,Paris,3.5,wonderfully authentic delicieux
9962,9962,Flam's,Paris,3.0,thanks! could good? avoid
9967,9967,Le Petit Chatelet,Paris,3.5,neighborhood bar grill cozy delicious!
9968,9968,Miramar,Paris,3.5,wonderful lunch reasonable eats expensive area
9969,9969,Subway,Paris,4.0,great picnics
9970,9970,The Hidden Cafe,Paris,3.0,suprised poor ratings... good tapas
9972,9972,BBQ Cadet,Paris,4.0,great value!
9974,9974,Le Percier,Paris,3.5,good internet connection amazing lunch service
9975,9975,Lou Pascalou,Paris,4.0,music food sooth top atmosphere
9977,9977,Klein Holland Cafe,Paris,4.0,great place meet nice
9978,9978,CHEZ MING,Paris,3.5,ok disappointed
9979,9979,Cafe Francais,Paris,3.0,average lovely place morning coffee
9980,9980,le montmartre,Paris,4.5,lovely busy lovely busy
9981,9981,Le Camelia,Paris,3.5,restaurant without personality came tea
9982,9982,Le Bistrot Balard,Paris,3.5,lovely lovely people neighborhood bistrot
9983,9983,Le bizuth,Paris,3.5,open early breakfast great pizza
9986,9986,Le Duc de Richelieu,Paris,3.5,overpriced great food great experience
9987,9987,Cantina Clandestina,Paris,3.5,expensive & disgusting excellent pizza
9990,9990,Restaurant Thai Bhuddhamata,Paris,4.0,great place great food lovely good fast
9991,9991,Maison Hardel,Paris,4.0,excellent boulangerie. fabulous bread pastries!
9992,9992,la cordonnerie,Paris,4.0,scored booking friendly staff go elsewhere
9993,9993,Le Bonsergent,Paris,4.5,excellent couss couss nice people... excellent
9994,9994,L'Entracte Cafe,Paris,3.5,small place local clientele good service
9996,9996,Il Conte,Paris,3.5,fine italian restaurant slow service
9997,9997,Le Baratin,Paris,3.5,good food nothing fancy good food excellent service.
9998,9998,Yakiochi,Paris,4.0,affordale & buttery sashimi
9999,9999,La Vallee du Kashmir,Paris,3.5,love amazing indian food
10000,10000,Les Collections,Paris,4.5,ambiance service sell restaurant amazing food staff
10002,10002,The Place To Eat,Paris,4.5,bad great either
10003,10003,Les Gorges du Tarn,Paris,4.5,loved little hole-in-the wall! ok lunch
10006,10006,Le Dada,Paris,3.5,streetside cafe excellent food nice crowd poor service
10007,10007,hyatt regency paris Madelaine,Paris,4.0,comfortable american hotel paris weak value money
10008,10008,Little Cesar,Paris,4.0,nice place fantastic pizzas
10011,10011,La Sardine,Paris,3.5,favourite local place young french really relaxing!
10012,10012,La Pirada,Paris,3.0,food great - service slow good sangria good tapas priceyë█¥
10013,10013,Le Temple d'Or,Paris,3.5,real french bar
10014,10014,Fish Point,Paris,4.0,good food fresh
10015,10015,Nini,Paris,3.5,excellent. place go want kos... abominable
10017,10017,Brioche Doree,Paris,3.5,sandwishe decent fast food
10018,10018,L'Evidence,Paris,3.5,nice place cold pizza served non-picturesque outside super...
10019,10019,Indian Pearl,Paris,3.5,excellent food exquisite indian food
10020,10020,Indiana Cafe - La Villette,Paris,3.5,nice moment end evening!
10021,10021,yamamura,Paris,4.0,incredible buffet! used great still good new...
10022,10022,Rebecca's,Paris,4.0,cosy tea place
10023,10023,La cortigiana,Paris,4.5,great find basement maillol muse... amazing find basement musee...
10024,10024,Los Gueros,Paris,4.0,loved
10025,10025,Chai Antoine,Paris,4.0,nice dont plan booking place f...
10026,10026,Miyagawa,Paris,4.0,excellent
10027,10027,Plan B Original Food Paris,Paris,4.5,skip rose bakery something french! delightful & amazing concept
10028,10028,L'Entrepot,Paris,3.5,lovely ebenig funky experience - theatre drinks foo...
10029,10029,Himalaya Restaurant,Paris,3.0,thing indian proper indian food paris
10030,10030,Hanano,Paris,3.0,nice sushi (en fran╠ñais en bas) nice honest food service could better
10031,10031,Chez Nous,Paris,4.5,good lebanese
10033,10033,Le Rhumel,Paris,3.5,good food fresh home made
10034,10034,Make Your Lunch,Paris,3.5,best quinoa salad!!! great price healt... unfirendly service ok food
10035,10035,Hua Dong,Paris,4.5,eating chinese paris?
10036,10036,restaurant Chengdu,Paris,4.0,real chinese food - bit spicy used good
10037,10037,Yamakawa,Paris,3.5,affordable earth good price bad sushi
10038,10038,Tib's,Paris,4.0,tasty vegetarian meal kosher restaurant excellent menu qui...
10039,10039,L'ardoise,Paris,4.0,excellent food
10041,10041,Sou Khim Asian Street Food,Paris,4.0,fresh tasty.
10042,10042,Le bon gout,Paris,4.0,okay food tasty food
10044,10044,Le Grenier a Pain Paris,Paris,4.0,best boulangerie neighborhood wonderful baguette
10045,10045,La Cantine Du Bazar,Paris,3.5,great food inexpensive fabulous views break shopping
10048,10048,Chez Vous,Paris,4.0,charming ambience good food.
10049,10049,Le Lucky,Paris,4.0,wonderful japanese food.
10050,10050,Mandarin des Ternes,Paris,4.0,family atmosphere great food. friendly family run business
10051,10051,Amadeus Cafe,Paris,3.5,local atmosphere classic french cafe
10052,10052,Le Mustang Restaurant and Bar,Paris,4.0,instant snails
10053,10053,Le Petit Bec,Paris,4.0,spacious cafe tasty food freindly own...
10054,10054,Daikichi,Paris,4.0,delicious fresh sushi gyoza affordabl... best japanese food ive outside jap...
10057,10057,Le Paradis,Paris,4.5,fab food
10058,10058,Odyssey,Paris,3.5,day trip paris star wars fun
10059,10059,Cafe-restaurant la Forge,Paris,3.5,traditional worst meal paris
10060,10060,Resto du Parc,Paris,4.0,classic kebab place
10061,10061,Brasserie La Fac,Paris,4.0,friendly staff cheap beer else?
10062,10062,Caffe Contemporain 96,Paris,3.5,one favorite spots people watch lovely inexpensive lunch spot ent...
10063,10063,Mie And You,Paris,4.5,also take away good cuisine
10064,10064,l'auberge du Pere Louis,Paris,3.5,pretty interior best place eat!
10065,10065,La Cuillere,Paris,3.5,coffee nice view
10068,10068,Tony,Paris,4.0,small things life...
10069,10069,Bella Italia,Paris,3.0,service horrible! dinner desert
10070,10070,La Fontaine Celeste,Paris,4.0,another chinese restaurant (at paris) better average chinese food.
10071,10071,Cafe Grenelle,Paris,3.5,nice food great lunch
10072,10072,Le Petite Ferme,Paris,4.0,good dissapointing honey moon surprise
10073,10073,El Tonel,Paris,4.0,place twist get som... great service
10074,10074,Tribal Cafe,Paris,3.5,one hidden gems free couscous friday cheap drinks!
10076,10076,Lucien Pierre,Paris,4.5,place return
10077,10077,Babylone Bis,Paris,3.5,taste caribbean paris!!! excellent long night!
10078,10078,Paris Orleans,Paris,4.0,good place drinks lousy cafe
10080,10080,O'Tacos,Paris,3.5,tacos aka paninis mmm... yummy.
10081,10081,Touller Outillage,Paris,4.0,lovely eaterie atmospheric wine charcouterie bar
10082,10082,Yogorino Paris,Paris,4.0,ruined night awesome yogurt
10083,10083,L'Entracte Gaite,Paris,4.0,lunch
10085,10085,LE MILENO,Paris,4.5,good chinese food lots options surprisingly good tasty
10086,10086,La Jonque D'or,Paris,4.0,great cheap chinese 16th reasonable
10087,10087,Gouts et Saveurs d'Ici et d'Ailleurs,Paris,4.5,great find still fantastic little place!
10089,10089,Au Negociant,Paris,4.0,authentic tasty
10091,10091,Mezzo Di Pasta,Paris,4.0,dinner take good italian restaurant good l...
10092,10092,Le Comptoir du Marche Par Yves Camdeborde,Paris,4.0,pig heaven space last
10093,10093,La Timbale Saint-Bernard,Paris,4.5,friendly staff
10094,10094,Lë█¬Espace Mederic,Paris,4.0,unusual dining experience
10095,10095,La Cantine Fabien,Paris,3.5,fresh hot good quick meal
10096,10096,Yokohama,Paris,4.0,tasty japanese restaurant good food
10099,10099,Le Y,Paris,3.5,worth 3.5 stars classic greek food typical greek restaurant friendly
10100,10100,Au Sanglier,Paris,4.0,excellent charcuterie near place des vosge...
10101,10101,La mer a boire,Paris,3.5,love salmon!
10102,10102,Landon Cafe,Paris,4.0,hoped better average
10105,10105,Cafe PINSON,Paris,3.5,tranquil casual dining disappointing
10108,10108,O'Sullivans Cafe & Bar,Paris,3.5,food good service let great drinks
10110,10110,Le Maillot,Paris,3.5,?┘ì½open late! good food & $ great value location
10111,10111,Tokioyaki,Paris,4.0,best neighbourhood
10112,10112,Sylvano Pizzeria,Paris,3.5,good pizza nice staff good burger pasta
10113,10113,Vernazza,Paris,4.0,five stars
10114,10114,Delice House Et Delice Cafe Passage Provence,Paris,4.0,delicious affordable best chinese soups.
10115,10115,La Farnesina,Paris,4.0,stay hidden - gem expensive extremely dissappointing
10116,10116,Irish Corner Nation,Paris,3.0,cozy pub irish heart
10117,10117,Pho 67,Paris,3.5,nice vietnamese home cooking - pleasant an... excellent find middle paris
10118,10118,L'avant Scene,Paris,3.5,excellent food great experience
10119,10119,Le Petit Indien,Paris,4.0,top tasty indi!
10121,10121,Intervalle,Paris,4.5,one best sandwich ever had!
10122,10122,La Calanque,Paris,4.5,bon resto beautiful food pleasant setting
10123,10123,Melodie,Paris,4.5,paris dont miss place!
10124,10124,Pasta Nova,Paris,4.5,good choice decent food great value pizza pasta paris
10125,10125,La Chope des Artistes,Paris,4.0,great location amazing service average f... amazing find! loved beautiful bar/res...
10126,10126,Eighteen Burger,Paris,4.0,good average burger real burger!
10127,10127,Toloache,Paris,4.0,great night!
10128,10128,La Petite Casquette,Paris,4.5,much atmosphere decent food
10129,10129,Pomme de Pain,Paris,4.0,fresh friendly. great lunch.
10132,10132,Aux Vieux Paris,Paris,3.5,great hidden gem! little gem
10133,10133,Okinawa,Paris,3.5,nice neighborhood japanese restaurant bad..
10134,10134,Sushi Makoto,Paris,3.5,good favourite sushi paris
10135,10135,La Flamme,Paris,3.0,adequate touristy place ok.
10136,10136,Le Petit Grumeau,Paris,4.0,cr╠╗pes good great hidden creperie edge l...
10137,10137,Buena Onda,Paris,3.5,nice short
10138,10138,Le Bar A Gouts,Paris,4.0,great fresh salad bar great distric... delicious !
10140,10140,Aangan - Saveur du l'inde,Paris,4.0,warm & cozy delicious meal great...
10141,10141,Cafe de l'Est,Paris,3.5,fanstastic & casual place eat. ok
10142,10142,Taurus,Paris,3.5,pleasantly surprised fine food price
10144,10144,Restaurant Raviolis,Paris,4.0,great little place pick up. horrible service good ravioli
10147,10147,La Cantina,Paris,4.5,real find
10148,10148,Hatch,Paris,4.0,great intetion poor execution
10150,10150,Sushi Odeon,Paris,3.5,sushi paris? sashimi good price rice inedible
10152,10152,Le Vintage,Paris,3.5,super soir╠⌐e! wonderful surpise
10153,10153,Planet Sushi Voltaire,Paris,4.0,excellent varied menu
10154,10154,Il Settimo,Paris,4.0,elegant fine dining nothing special -- odd place interest...
10155,10155,La Terrasse,Paris,4.0,unique place crap food university restaurant cit╠⌐ internati...
10156,10156,L'Empire Du Ravioli,Paris,4.0,tasty chinese dumplings
10158,10158,Papagallo,Paris,3.5,glasses vine glasses
10159,10159,Au Coin Gourmand,Paris,4.0,interesting dishes nice place quick easy lunch
10161,10161,Restaurant chinois Le Jardin,Paris,4.0,thank god im vegetarian great neighborhood spot!
10162,10162,L'Affiche,Paris,3.5,simple average
10163,10163,Les Confidences,Paris,4.0,great location great food!
10164,10164,Le Repas du Temps,Paris,3.5,welcome change (food) pace hidden gem
10166,10166,Monplaisir,Paris,4.0,great pizza pasta
10167,10167,La Gauche Caviar,Paris,4.0,gauche caviar!
10168,10168,La Barrique,Paris,3.5,great parisian cafe outstanding service excellent food!
10169,10169,Barracao,Paris,3.5,horrible experience supersalty feijoada
10171,10171,Au Comptoir de Nouilles,Paris,3.5,good
10173,10173,Le Beho,Paris,3.5,nice deco good service but... horrible service worse drinks
10174,10174,Wazawok,Paris,3.5,good value good value
10175,10175,Etoile De Kashmir,Paris,3.5,good came twice worst restaurant..arrogant unprofessio...
10176,10176,Le Petit Pelleport,Paris,4.5,excellent meal great service! fantastic restaurant kosher too!
10177,10177,Le Tarbouche,Paris,4.0,great pizza close notre dame longer called le tarbouche
10179,10179,Cinq Fois Plus,Paris,4.0,hot great food
10180,10180,Nicolas,Paris,3.0,fugitive fulness great wine bar enjoy great bottle of...
10181,10181,Cornelius,Paris,4.5,good food nice simple atmosphere good expensive
10183,10183,New Sushirama,Paris,3.5,sushi affordable
10185,10185,okey,Paris,4.5,good italian
10188,10188,L'Apostrophe,Paris,3.5,jazz manouche (gypsy jazz) great service a... small cozy hotel
10189,10189,Beijing8,Paris,3.5,tasty filling expensive taste beijing
10190,10190,Brasserie Du Quai - Jess Cafe,Paris,3.5,good place view bookstalls tour... isnt place busier
10191,10191,Chez Kumar,Paris,4.5,best two worlds dining
10193,10193,La Table des Bernardins,Paris,4.0,french perfection
10194,10194,Lol,Paris,4.5,lol awesome
10195,10195,Le Khelkom,Paris,4.0,best meal paris great spot excellent african food t...
10197,10197,Rivolux,Paris,3.5,trendy friendly cafe creme & espresso
10198,10198,Manje & Co.,Paris,3.5,parisian fast food cheapest place paris
10200,10200,L'Auberge,Paris,4.0,wonderful way begin vacation paris hospitality
10201,10201,McDonald's,Paris,3.5,would want mcdonalds paris admit it: want say number 1...
10202,10202,Josephine - Caves Parisiennes,Paris,4.0,can\t come ok area
10203,10203,Fourteen Cafe,Paris,3.5,friendly service nice bar far catacombs attraction
10204,10204,Les Madeleines Parisiennes,Paris,4.0,locals love it; theres reason why! fresh tasty... astounding chocolat pas...
10205,10205,Boeuf Grille,Paris,3.5,good eat asian meat grill
10208,10208,Sangeet,Paris,4.5,excellent
10209,10209,Les Pierres Qui Roulent,Paris,3.5,?╘etter expected
10210,10210,L'Ane Chic,Paris,5.0,fabulous apartment location athens... nice little spot
10211,10211,Hubert,Paris,4.0,best croissant paris yummy
10212,10212,Lemoni Cafe et Lemoni--ë█ÉTraiteur,Paris,4.0,healthy dining paris great vegitarians organic food lov...
10213,10213,Boulanger Patissier Ounissi,Paris,4.0,opened till 10 pm meter place de...
10215,10215,La table d'Arthaud,Paris,4.0,greatest meal trip unique & refreshing paris
10216,10216,Cartet,Paris,4.5,search lost time restaurant cartet
10217,10217,Chandra,Paris,3.5,approximative indian restaurant humiliating experience
10218,10218,Maison Verot,Paris,4.0,famous hot-dog was...disappointing...
10219,10219,Dac Phuc porte Bonheur,Paris,4.5,nice
10220,10220,Cinecitta,Paris,3.5,ok wish rich girl... la la la! poor service tasty food
10223,10223,Pizza Ciao,Paris,4.0,friendly restaurant
10224,10224,La Trattoria Del Arte,Paris,3.5,aa excellent value great service
10225,10225,Chez Melie's,Paris,4.5,wonderful!
10226,10226,Katy,Paris,4.0,ok disappointment
10228,10228,Sagan,Paris,4.0,precious
10229,10229,La Nouvelle Seine,Paris,3.5,average food average friendly athmosphere unique location
10230,10230,Le XIeme Art,Paris,4.0,disappointment real french restaurant without fr...
10231,10231,La Mere Pouchet,Paris,3.0,terrible food nice local feel
10233,10233,Sin An Kiang,Paris,3.0,good food extremely terrible service good authentic thai chinese food!
10234,10234,Le Pot de Vin,Paris,4.0,real parisian bistrot friendly great value
10235,10235,Restaurant le Paris,Paris,4.5,service smile wow!
10236,10236,Killy-Jen,Paris,4.0,great value start day best croquet monsieur
10237,10237,SESAME CAFE,Paris,4.0,great spot quick bite basic good coffee
10238,10238,Le 1818 - Paris XVI,Paris,3.5,nice ambience overpriced cosy halal restaurant near champs ╠⌐lys...
10239,10239,Il Maestro,Paris,3.5,great pizza ?┘ìñ ... must ..authentic italian cooking ..
10240,10240,Nous Valmy,Paris,4.0,worth it. bad service good food.
10241,10241,Cote Sushi,Paris,3.5,yum! good lunch
10243,10243,Book Coffee,Paris,4.0,hidden away quiet place
10244,10244,Royal Rajmahal,Paris,3.0,paris curry house possible option regular french food
10245,10245,Pizzeria il sole d'italia,Paris,4.0,great orders
10246,10246,L'Arcade Haussmann,Paris,3.5,near gare st lazare bld haussmann - ave... average food rude waiters stay away from...
10247,10247,The Cottage,Paris,3.5,breakfast paris quaint tucked away gem!
10248,10248,Les Jacasses,Paris,4.0,restaurant exist anymore hospitable friendly service gour...
10249,10249,Enjoy,Paris,3.5,best place ever! frozen yoghurt lover!
10252,10252,I Cugini,Paris,3.5,enjoyed place food middle road lacklustre
10254,10254,Cuisine du Soleil,Paris,4.0,tops! excellent restaurant montmartre
10255,10255,Kilala Sushi,Paris,4.0,authentic sushi place must visit
10256,10256,Tennessee Cafe,Paris,3.5,happy hour! pretty uninspiring
10257,10257,Le Quai,Paris,3.0,worth view atmosphere brunch brunch bouffet
10259,10259,L'etoile du Maghreb,Paris,4.0,couscous way like
10260,10260,La Bande a Bon Eau,Paris,4.0,brasserie convenient
10262,10262,Brown & Baker,Paris,3.5,burger time little gem!
10263,10263,Italian style cafe,Paris,3.5,really good food; service - much wonderful find
10264,10264,Paris Tokyo,Paris,3.5,asian fast food shopping break
10265,10265,Self Service Food,Paris,3.5,ok pinch lots food price
10266,10266,Lucky Luciano Pizza Saint Martin,Paris,4.0,best pizza ever? seriously! good food great setting
10270,10270,Bar de l'entracte,Paris,3.5,good address poor service
10271,10271,Boulangerie Patisserie Ghisoni Marioti,Paris,4.5,best breakfast paris favorite
10272,10272,Tabac des Folies,Paris,3.5,english petit dejeuner lovely relaxed lunch!
10275,10275,Restaurant 15T,Paris,3.5,great location! restaurant review
10276,10276,Vy Da,Paris,4.0,highly recommended
10278,10278,Hoki Sushi,Paris,3.5,bad good fast food
10279,10279,LR Restaurant,Paris,3.5,like sell arrogant service near hotel
10280,10280,Minami Umi,Paris,4.0,great dinners
10281,10281,Dream Cafe Montparnasse,Paris,3.5,popular cafe judge book cover!
10282,10282,Les Sans-Culottes,Paris,3.0,un petit bistrot great fun evening
10283,10283,Gaspard,Paris,4.0,ok good!
10284,10284,Dou Di Zhu,Paris,4.5,looks like random chinese restauran... diluted szechuan food foreigners
10285,10285,Monsieur le Prince,Paris,4.5,perfect paris
10286,10286,Le Barlu,Paris,3.0,pasta overcooked overall poor value unbeatable location let unimaginat...
10287,10287,Cafe Quartier,Paris,4.0,first night paris
10288,10288,La Petite Halle,Paris,3.0,excellent pizza friendly service excellent pizza nice service
10290,10290,Le Mediterraneen,Paris,4.0,nice seafood paris special occasion seafood
10292,10292,La Mediterranee,Paris,4.5,special experience great food
10293,10293,Aux Trois Obus,Paris,3.0,early dinner late dinner excellent service
10296,10296,La Lanterne,Paris,3.5,good price/quality dont bother
10297,10297,Bar a Huitre,Paris,4.0,great seafood good quality expensive
10300,10300,Les Favoris,Paris,3.5,nice place quick meal good food/poor service
10301,10301,Sushi Japo,Paris,3.5,good value fresh
10302,10302,Les Volontaires,Paris,4.0,nice neighbourhood bar warm friendly welcome
10304,10304,Le Vrai Saint Marcel,Paris,3.5,good food friendly staff pricy
10305,10305,Le Forty-One,Paris,4.0,nice friendly restaurant nice little bistro handy roland garros
10306,10306,Banh Mi,Paris,3.5,underwhelming the. best. sandwich. ever
10308,10308,C'sters Cafe,Paris,3.0,quite bad experience nice lunch
10309,10309,La Paleteria,Paris,4.0,natural delicious popsicles great loca...
10310,10310,Banyan Thai,Paris,3.5,decent thai fantastic food great service trendy...
10311,10311,Pletzer,Paris,4.0,re: meat good / dont go busy
10312,10312,Sucre Sale,Paris,4.5,great place breakfast
10313,10313,Pizza d'Este,Paris,4.0,good pizza around. great pizza
10314,10314,Boulangerie Patisserie Ble Delice,Paris,4.0,great bakery breakfast outside.
10315,10315,Tsipora,Paris,4.0,best!! unquestionably best!
10316,10316,Antica Roma 1,Paris,3.5,feeling home great italian cooking warm friendly...
10317,10317,Le London,Paris,4.5,le london
10318,10318,Royal Siam,Paris,3.5,satisfies thai cravings tasty food paris
10320,10320,Chez Gabin,Paris,4.0,overprized horrible service awesome tunisian food - kosher!
10321,10321,La Veronese,Paris,3.5,awesome place get familiar french... great place - kept going back!
10322,10322,Boulangeries Saveurs de Pains,Paris,4.0,best place breakfast las marais
10323,10323,Rosa Bonheur Sur Seine Restaurant,Paris,3.0,avoid racist place paris
10327,10327,Le Pre Vert,Paris,3.5,looking great taste north africa
10328,10328,La Villa d'Este,Paris,3.5,great food! good value
10329,10329,Ratn,Paris,3.0,worse indian experience excellent location beautiful decor delic...
10332,10332,Rivie,Paris,3.0,diner rivi╠⌐ th╠⌐ restaurant hoxton ho... excellent breakfast place
10333,10333,Les Papilles,Paris,4.0,fixed price & fixed menu delight les pa... hidden gem
10334,10334,Chez Meme,Paris,4.0,nice staff bad food tr╠¼s bonne excellent delocious
10336,10336,Cafe le Baron,Paris,3.0,hard classify much go back
10337,10337,Fred & Ginger,Paris,4.0,dinner
10341,10341,Sambuja,Paris,4.0,great restaurant discover korean food mmmmm....bibimbap
10342,10342,Hoki's,Paris,3.5,eat!
10344,10344,Pho Hoa Pasteur,Paris,3.5,everything good
10346,10346,La Caleche,Paris,4.0,small bar/tabac/bistro - friendly staff...
10347,10347,L'r De Rien,Paris,4.0,nice spot coffee!
10348,10348,Lakou,Paris,4.0,good food good location good quality asian noodles.
10349,10349,Mamie Tevennec,Paris,3.5,terrible welcome service good galettes!
10350,10350,Le Parië█¬s Cafe,Paris,4.5,great service
10351,10351,Chez Lucette,Paris,4.0,great food lovely homely atmosphere amazing retro place! unique atmosphere...
10352,10352,DICE Caffe,Paris,5.0,cosy delicious great wine great food
10354,10354,Tante Juliette,Paris,4.0,turkey taste really good
10356,10356,Felicita,Paris,3.5,great little place
10358,10358,MOSES,Paris,3.5,happy
10359,10359,Le Coin Perdu,Paris,5.0,awesome little sandwich shop
10361,10361,Big Fernand,Paris,4.0,americans may like great burgers drinks
10362,10362,Les Tontons,Paris,3.5,best steak tartar town - perhaps even w... good value
10363,10363,La Cave du Daron,Paris,4.0,passion wine amazing little wine bar/shop...
10366,10366,la Casserole,Paris,4.5,super special place!
10367,10367,Le 191,Paris,4.0,interesting find! good main courses average desser...
10368,10368,Pasta & Pizza,Paris,4.0,good & cheap good pasta pizza!
10371,10371,Bistro 25,Paris,3.0,dissapointing bistro 25 french soup disappointment
10372,10372,Tomi,Paris,4.0,nasty.
10374,10374,Le Champ Libre,Paris,3.5,easy. wrong bill
10375,10375,La Cabana,Paris,4.5,colombian meal paris
10376,10376,Le Pont Royal,Paris,3.5,nice gentle fast service ?┘╘ì?┘╘╬?┘≈█ ham cheese brown bread amazing
10377,10377,Norbulinga,Paris,4.0,peaceful restaurant good food good place try atypical food
10378,10378,Le Cafe Canon,Paris,3.5,warm cosy quick meal
10381,10381,Combat,Paris,4.0,awesome bar belleville
10382,10382,Le Banyan,Paris,3.5,perfect fusion thai food expensive delicious food
10384,10384,Olive et Balsamic,Paris,4.0,quick pick
10386,10386,Le Soleil Levant,Paris,4.0,good fish sushi service shoul... cheap meal paris
10387,10387,In Carne,Paris,3.5,disorganised slow limited dinner...
10388,10388,Brasserie restaurant Lafayette,Paris,3.5,good price big portions tasty food busy fun place
10389,10389,Le Bouchon des Batignolles,Paris,3.5,nice evening - bit noisy keep ears away !!!
10390,10390,La Guepe,Paris,4.0,great drinks great time o... friendly french tapas simple affordab...
10391,10391,Paris Pajol,Paris,4.0,good restaurant great come back sure ne...
10392,10392,Le Cafe Canon,Paris,3.5,simple breakfast good brasserie
